X,Y,Z,cube error,X cube error,Y cube error,Z cube error,,X estimated,Y estimated,Z estimated,,u,v,pixel error,u pixel error,v pixel error,,u estimated,v estimated
0.0,180.0,150.0,0.8336578343120278,0.0,0.4333481388788982,0.7121760844341907, ,0.0,180.4333481388789,150.7121760844342, ,2759.0,1547.0,3.5449371582943603,2.492527885829986,2.520691213658665, ,2756.50747211417,1544.4793087863413
0.0,240.0,30.0,1.0526255628557613,0.0,1.0495066903502561,0.0809708743157671, ,0.0,238.95049330964974,30.080970874315767, ,2276.0,1980.0,7.668315582930293,0.3538184650092262,7.660148586889818, ,2275.646181534991,1987.6601485868898
0.0,240.0,90.0,1.2990760633674974,0.0,0.969228478579339,0.8649825285664292, ,0.0,239.03077152142066,89.13501747143357, ,2536.0,1939.0,6.887021419093636,3.5850429650135993,5.880351262132308, ,2539.5850429650136,1944.8803512621323
60.0,180.0,0.0,0.8787202570315188,0.6193590375668805,0.6233327142880967,0.0, ,60.61935903756688,180.6233327142881,0.0, ,1840.0,1559.0,4.933928239443576,2.7183520833586954,4.117549006736681, ,1842.7183520833587,1554.8824509932633
30.0,240.0,0.0,0.9063633544610508,0.16073234344219145,0.8919975583382893,0.0, ,30.16073234344219,239.1080024416617,0.0, ,1975.0,1981.0,6.6229358200780295,0.7312872514569335,6.582438593160532, ,1975.731287251457,1987.5824385931605
0.0,180.0,120.0,0.8022061715342689,0.0,0.5324654529053703,0.6000127357897895, ,0.0,180.53246545290537,120.60001273578979, ,2652.0,1551.0,3.9612042458903236,2.2725052415589744,3.2445121366311014, ,2649.727494758441,1547.755487863369
120.0,150.0,0.0,1.8775319669719295,1.751083521686155,0.6773719709883892,0.0, ,121.75108352168616,150.6773719709884,0.0, ,1600.0,1366.0,7.818035680073598,6.484694194145277,4.366969556033382, ,1606.4846941941453,1361.6330304439666
30.0,120.0,0.0,0.8408417223436652,0.716185042859081,0.4405607635943056,0.0, ,30.71618504285908,120.4405607635943,0.0, ,1977.0,1146.0,4.717793548405523,3.3399173898083063,3.3320455871180457, ,1980.3399173898083,1142.667954412882
60.0,240.0,0.0,0.9742058258782922,0.2995188042302743,0.9270196745957833,0.0, ,59.700481195769726,239.07298032540422,0.0, ,1840.0,1959.0,6.3644908033494065,1.3756769379053821,6.214037025029256, ,1838.6243230620946,1965.2140370250293
0.0,180.0,90.0,0.86298051949674,0.0,0.5849054644727119,0.6345242112487313, ,0.0,180.5849054644727,90.63452421124873, ,2537.0,1555.0,4.518516707346558,2.5842544106594687,3.7065647674844513, ,2534.4157455893405,1551.2934352325155
