X,Y,Z,cube error,X cube error,Y cube error,Z cube error,,X estimated,Y estimated,Z estimated,,u,v,pixel error,u pixel error,v pixel error,,u estimated,v estimated
0.0,0.0,30.0,7.33652775708757,5.45872050512628,0.0,4.901735404673559, ,-5.45872050512628,0.0,25.09826459532644, ,2274.0,328.0,16.596089516771432,4.861505984938958,15.868079493344283, ,2269.138494015061,343.8680794933443
0.0,0.0,60.0,7.735612259274358,5.850459190354172,0.0,5.060812611412928, ,-5.850459190354172,0.0,54.93918738858707, ,2407.0,372.0,17.259227129061973,7.7209637341020425,15.435920449044488, ,2399.279036265898,387.4359204490445
0.0,0.0,90.0,7.979805731390462,6.139933219711509,0.0,5.0969127487347805, ,-6.139933219711509,0.0,84.90308725126522, ,2530.0,413.0,18.013731679766714,10.378194985900336,14.723708699416193, ,2519.6218050140997,427.7237086994162
0.0,0.0,120.0,7.699390648710536,6.202507178208407,0.0,4.561745396854633, ,-6.202507178208407,0.0,115.43825460314537, ,2645.0,452.0,18.995627422875422,13.766884890829715,13.088420133512727, ,2631.2331151091703,465.0884201335127
0.0,0.0,150.0,7.5346549244731555,6.24601239747642,0.0,4.214066202785432, ,-6.24601239747642,0.0,145.78593379721457, ,2751.0,488.0,19.878571345147165,15.970034550800847,11.837043345799373, ,2735.029965449199,499.8370433457994
0.0,0.0,180.0,23.052495540286774,15.164384794487717,0.0,17.36257424576354, ,-15.164384794487717,0.0,162.63742575423646, ,2850.0,497.0,39.65545379213107,18.194709152782707,35.23503333765257, ,2831.8052908472173,532.2350333376526
0.0,30.0,30.0,2.14432353953225,0.0,1.829816992563707,1.1179862324363512, ,0.0,28.170183007436293,31.11798623243635, ,2275.0,529.0,11.722086296586147,5.017548982022618,10.59393738690278, ,2269.9824510179774,539.5939373869028
0.0,30.0,60.0,2.7334319309578996,0.0,1.904602502529201,1.9606477063816783, ,0.0,28.0953974974708,61.96064770638168, ,2409.0,566.0,12.656321814572639,8.091712537297553,9.731735204359438, ,2400.9082874627024,575.7317352043594
0.0,30.0,90.0,3.3011671063759405,0.0,1.9728280861557153,2.6468195266571684, ,0.0,28.027171913844285,92.64681952665717, ,2532.0,600.0,13.603521829181576,10.08241808311277,9.132395729179734, ,2521.9175819168872,609.1323957291797
0.0,30.0,120.0,4.256291830939412,0.0,2.177498623333605,3.657119070457213, ,0.0,27.822501376666395,123.65711907045721, ,2647.0,631.0,15.78751314379758,12.904132437153294,9.095544915506139, ,2634.0958675628467,640.0955449155061
0.0,30.0,150.0,4.8577618267263665,0.0,1.9476909716616433,4.450207842798761, ,0.0,28.052309028338357,154.45020784279876, ,2753.0,662.0,16.161130353462468,14.624184581237841,6.87861611339747, ,2738.375815418762,668.8786161133975
0.0,30.0,180.0,5.436193649313768,0.0,2.026440949738401,5.044376915939438, ,0.0,27.9735590502616,185.04437691593944, ,2851.0,689.0,16.829673830023403,15.43677359483172,6.704024329227991, ,2835.5632264051683,695.704024329228
0.0,60.0,30.0,1.3758185995854555,0.0,1.0245419799237965,0.9182540772243328, ,0.0,58.9754580200762,30.918254077224333, ,2275.0,732.0,7.2201966186440885,4.162468097506007,5.899584608184227, ,2270.837531902494,737.8995846081842
0.0,60.0,60.0,2.017137764015555,0.0,0.9456563203670072,1.7817347958570053, ,0.0,59.05434367963299,61.781734795857005, ,2410.0,762.0,8.650938478222297,7.4418374100782785,4.411098787824471, ,2402.5581625899217,766.4110987878245
0.0,60.0,90.0,2.596979226086962,0.0,1.248963612952636,2.2769257770615923, ,0.0,58.751036387047364,92.27692577706159, ,2533.0,787.0,10.477432647981168,8.758687283271684,5.749955823033474, ,2524.2413127167283,792.7499558230335
0.0,60.0,120.0,3.5520417674853224,0.0,1.146770550864872,3.3618325392008046, ,0.0,58.85322944913513,123.3618325392008, ,2649.0,813.0,12.706475753317164,12.007801838604337,4.155384588031211, ,2636.9921981613957,817.1553845880312
0.0,60.0,150.0,4.160422754194172,0.0,1.1797305863934184,3.9896557792802696, ,0.0,58.82026941360658,153.98965577928027, ,2755.0,836.0,13.784054541220884,13.240479456959747,3.8327357520678333, ,2741.7595205430403,839.8327357520678
0.0,60.0,180.0,4.860209561046934,0.0,1.118112280738302,4.729847979053261, ,0.0,58.8818877192617,184.72984797905326, ,2854.0,858.0,14.933912357724848,14.637774321454799,2.959273766038791, ,2839.362225678545,860.9592737660388
0.0,90.0,30.0,0.7459058577702234,0.0,0.20068608939412513,0.7184014491770085, ,0.0,89.79931391060587,30.71840144917701, ,2275.0,938.0,3.400499649885361,3.296041942785905,0.8363643824712881, ,2271.703958057214,938.8363643824713
0.0,90.0,60.0,1.6215926899763755,0.0,0.2441937638395899,1.60310082586426, ,0.0,89.75580623616041,61.60310082586426, ,2411.0,959.0,6.790848727331638,6.770944255033555,0.5195578242407919, ,2404.2290557449664,959.5195578242408
0.0,90.0,90.0,2.177774914515106,0.0,0.31093907010827593,2.1554629370442626, ,0.0,89.68906092989172,92.15546293704426, ,2535.0,978.0,8.42909957092918,8.406488899568103,0.6169797063735132, ,2526.593511100432,978.6169797063735
0.0,90.0,120.0,2.8057142569204068,0.0,0.3143755523989995,2.78804600097277, ,0.0,89.685624447601,122.78804600097277, ,2650.0,996.0,10.081891223350494,10.077298836758018,0.3042676357209757, ,2639.922701163242,996.304267635721
0.0,90.0,150.0,3.8512807104312974,0.0,0.4751023980004163,3.821863527384835, ,0.0,89.52489760199958,153.82186352738483, ,2758.0,1012.0,12.839159416742229,12.81827307960566,0.7320449338513981, ,2745.1817269203943,1012.7320449338514
